No,Text,URL,Label
1071,"JAMMI terus memberikan dukungan dan dorongan kepad
a Menkominfo agar segera memberantas judi online. 
#DukungKominfoBerantasJudol https://t.co/PlYD6W73b
q",https://x.com/_abproject/status/1798538675351122190,Negatif
1072,"JAMMI memberikan apresiasi kepada Menkominfo yg me
nggandeng Google untuk memberantas judi online yg 
semakin marak. #DukungKominfoBerantasJudol https:/
/t.co/oWqoJvHUue",https://x.com/_abproject/status/1798539497455632735,Negatif
1073,"situs judi sejak tahun2014 agen resmi dari saba sp
ort dan sbobet tebak score prediksi pertandingan b
ola jalan besar kecil parlay corner dan paket bola
 semua tersedia di link dibawah link terpercaya sa
ba sport dan sbobet : https://t.co/TdZy5QEKw6 #ind
onesia #timnas #bola https://t.co/NZqPEQyZte",https://x.com/SABA_SP0RT/status/1798391374141866489,Positif
1074,"Kalau banned arak n judi takdela kes drunk driving
 langgar org sampai mati &amp; bunuh diri bila kal
ah judi kat casino genting tu uncle oi. Racist rat
.",https://x.com/dearsln/status/1798370601167675843,Negatif
1075,"Setuju pak karena Twitter lebih urgent drpd member
antas judi online &amp; keamanan data pribadi",https://x.com/devfolder/status/1798353734327845116,Negatif
1076,"Kemenkominfo telah melakukan langkah strategis dlm
 memberantas judi online. #DukungKominfoBerantasJu
dol",https://x.com/AmandaWizzel/status/1798535254481002526,Negatif
1077,ganti sponsor judi aje lah slot888,https://x.com/rihanribi/status/1798359914752123322,Negatif
1078,"Bisa lebih fokus ke blokir judi online ga? Kalo po
rn mah bisa di blokir akun nya. Ada kebijakan age 
restriction juga... Judi online noh! Eh gabisa ya?
 Ohiya sendirinya masih suka main itu soalnya Xixi
xixi",https://x.com/YepulDeung/status/1798382060840882445,Negatif
1079,"Netizen yg power full.. Bila harus memilih blokir 
konten Pornografi atau Judi online?",https://x.com/ErickConstant14/status/1798389157292834886,Negatif
1080,"BENER WKWKWK untungnya ini judi jadi masih paham d
ikit thank teh!",https://x.com/MindyIsaa/status/1798332167220765058,Negatif
1081,"tanyarl pls siapapun yang punya kerjaan buat anak 
di bawah 18 gua gaperduli mau kerjaan apapun tapi 
bukan judi atau kerjaan ga halal ya. pls butuh ban
get sender udh frustasi sama keluarga.",https://x.com/tanyarlfes/status/1798325235370111131,Negatif
1082,"Iyaa yang ngaruh ke hasil akhir pertandingan banda
r judi sama wasitnya",https://x.com/chanyeolundip/status/1798345870213283911,Negatif
1083,"Ane lebih suka kalau @MUIPusat @nahdlatululama @mu
hammadiyah Dan organisasi keamanan yg lain di nege
ri ini itu melarang legalisasi Pinjol dan judi onl
ine yg jelas menyengserakan rakyat kecil dan merus
ak mentalitas generasi muda.",https://x.com/sukardiyahya162/status/1798462364259627439,Negatif
1084,"Kominfo menggandeng Google untuk memberantas judi 
online di Indonesia. #DukungKominfoBerantasJudol",https://x.com/Dewi__Ku/status/1798539661847277875,Negatif
1085,Judi kesukan kita semua,https://x.com/yeoldorado14/status/1798318797482594794,Negatif
1086,"Menkominfo terus menunjukkan komitmennya membuat l
angkah bagus dgn menggandeng Google dlm memberanta
s judi online dengan teknologi terkini. #DukungKom
infoBerantasJudol https://t.co/U2X3GUClFP",https://x.com/Dewi__Ku/status/1798523484731249055,Positif
1087,"Kominfo dibawah pimpinan Budi Arie telah banyak me
lakukan langkah strategis dalam memberantas judi o
nline. #DukungKominfoBerantasJudol https://t.co/Pk
YgHG8C4k",https://x.com/Dewi__Ku/status/1798520485116080350,Negatif
1088,"Semakin banyak aja nih yg men #DukungKominfoBerant
asJudol Semua ini tal lepas dari Kominfo yg telah 
melakukan bukti nyata dalam memberantas judi onlin
e. https://t.co/YbH4NfWTYU",https://x.com/Dewi__Ku/status/1798523478200762655,Negatif
1089,"Apresiasi dari mubaligh muda untuk Kominfo yg tela
h menggandeng Google untuk pemberantasan judi onli
ne di Indonesia merupakan langkah yg bagus. #Dukun
gKominfoBerantasJudol https://t.co/yrdpS8cs99",https://x.com/Dewi__Ku/status/1798520457085542687,Negatif
1090,"Pertemuan dengan pihak google adalah bentuk komitm
en dan langkah nyata Kominfo dalam memberantas jud
i online. #DukungKominfoBerantasJudol https://t.co
/Rp5Y3vcd6O",https://x.com/Dewi__Ku/status/1798520363049160773,Negatif
1091,"Menurut jaringan mubaligh muda Jika kerjasama Komi
nfo dengan Google berjalan baik maka langkah ini a
kan menyelamatkan jutaan generasi muda Indonesia d
ari pengaruh buruk judi online. #DukungKominfoBera
ntasJudol https://t.co/DodZjRCcNb",https://x.com/Dewi__Ku/status/1798523472089686054,Negatif
1092,"Judi online telah merusak generasi muda Komitmen M
enkominfo dlm memberantas judi online hrs kita duk
ung... #DukungKominfoBerantasJudol https://t.co/sd
YWK0brfv",https://x.com/AmandaWizzel/status/1798533273339273349,Negatif
1093,"JAMMI mengapresiasi sekali upaya Kominfo menggande
ng Google memberantas Judi online yang merebak di 
masyarakat terlebih generasi muda yang merupakan p
emuda masa depan bangsa harus di jauhkan dari Judo
l. #DukungKominfoBerantasJudol https://t.co/BxcMa7
jBMc",https://x.com/EndahYulie06/status/1798531140149801387,Negatif
1094,"Dukungan dan apresiasi diberikan JAMMI kepada Menk
ominfo yg bekerja sama dengan Google untuk membera
ntas peredaran judi online. #DukungKominfoBerantas
Judol https://t.co/l0lbmi7AMM",https://x.com/_abproject/status/1798531320634921042,Negatif
1095,"#DukungKominfoBerantasJudol Bukti kepedulian pemer
intah terhadap masyarakat bersama Kominfo menggand
eng Google memberantas Judi online. https://t.co/q
sjX99NjNJ",https://x.com/EndahYulie06/status/1798530349850652729,Negatif
1096,"#DukungKominfoBerantasJudol Peran serta keluarga s
angat penting untuk memberikan perlindungan terhad
ap masa depan anak kita terkait Judi online yang m
eresahkan. https://t.co/vW5s5toMSX",https://x.com/EndahYulie06/status/1798529497735840253,Negatif
1097,"situs judi online terbaik dan terpercaya agen resm
i dari sbobet saba sport pragmatic dan casino yuk 
joint dan rasakan jackpotnya dengan rtp tertinggi 
dan dijamin gacor DAFTAR SLOT TERPERCAYA : https:/
/t.co/47eO5dX7C2 https://t.co/nG1dSuW4Cq",https://x.com/situstepercaya/status/1798430191318089797,Positif
1098,"disadari ataupun tidak dampak perjudian membuat or
ang menurunnya etos kerja bagi pelaku perjudian dg
n kata lain malas untuk bekerja timbulnya kriminal
itas lain yg diakibatkan dari kegiatan perjudian s
eperti mencuri untuk mendapatkan uang judi bersifa
t candu. #humaspoldasulut https://t.co/y9BAFemaTe",https://x.com/poldasulut_/status/1798531177067975011,Negatif
1099,"Judi online harus diberantas. #DukungKominfoBerant
asJudol",https://x.com/_abproject/status/1798530574581420188,Negatif
1100,"Peredaran judi online harus dibasmi. #DukungKominf
oBerantasJudol",https://x.com/_abproject/status/1798527586907349342,Negatif
1101,"Judi online semakin menjerat banyak anak muda. #Du
kungKominfoBerantasJudol",https://x.com/_abproject/status/1798526859392770102,Negatif
1102,"Laa apa nak heran majoriti video ni pun dia borak 
pasal judi je ching chong judi ching chien mabuk b
ing chiling bak kut teh",https://x.com/iimhays/status/1798343807240753161,Negatif
1103,"Menkominfo berhasil memblokir jutaan konten judi o
nline. #DukungKominfoBerantasJudol",https://x.com/_abproject/status/1798529622390518218,Negatif
1104,"Mental generasi muda jangan sampai rusak karena ke
canduan judi online. #DukungKominfoBerantasJudol",https://x.com/_abproject/status/1798530801103143046,Negatif
1105,"Keluarga sangat berperan dalam upaya pencegahan pe
redaran judi online. #DukungKominfoBerantasJudol",https://x.com/_abproject/status/1798528854086291608,Negatif
1106,"JAMMI apreasiasi Menkominfo gandeng Google beranta
s judi online yg menyengsarakan masyarakat khususn
ya generasi muda kita... #DukungKominfoBerantasJud
ol https://t.co/R1D1QBqt58",https://x.com/AmandaWizzel/status/1798528358374097169,Negatif
1107,"Mayoritas korban judi online adalah anakÂ² muda 17
-20 tahun ini yg harus kita selamatkan. #DukungKom
infoBerantasJudol https://t.co/tc8CRTd0DB",https://x.com/AmandaWizzel/status/1798526418592436268,Negatif
1108,"Dukung penuh langkah Menkominfo bekerjasama dgn go
ogle utk memerangi judi online... #DukungKominfoBe
rantasJudol https://t.co/69i8UayfIg",https://x.com/AmandaWizzel/status/1798522291246227880,Negatif
1109,"Langkah Kemenkominfo yg menggandeng Google utk mem
berantas judi online menjadi bukti negara hadir me
ncegah kerusakan moral yg lebih sistemik. #DukungK
ominfoBerantasJudol https://t.co/2qECh988SV",https://x.com/AmandaWizzel/status/1798522355071041591,Negatif
1110,"Fenomena judi online mewabah karena itu diperlukan
 mekanisme kontrol dan kebijakan yg sifatnya top d
own demi memberantas kemaksiatan jenis baru di rua
ng digital. #DukungKominfoBerantasJudol https://t.
co/QjBwNMK0Zf",https://x.com/AmandaWizzel/status/1798525790575018182,Negatif
1111,"Sejak Juli 2023 hingga Mei 2024 Kemenkominfo telah
 berupaya mencegah dan memerangi judi online dgn t
elah memutus akses thdp judi online sebanyak 1.918
.520 konten. #DukungKominfoBerantasJudol https://t
.co/ef7Xpybaez",https://x.com/AmandaWizzel/status/1798525285346005083,Negatif
1112,"Koordinator Nasional JAMMI Irfaan Sanoesi mengapre
siasi langkah Menkominfo yg menggandeng Google ber
antas judi online. #DukungKominfoBerantasJudol htt
ps://t.co/x38E5wE0sd",https://x.com/AmandaWizzel/status/1798522327078150587,Negatif
1113,"#DukungKominfoBerantasJudol Langkah kongkret yang 
dilakukan Kominfo dalam memberantas Judi Online me
nggandeng Google di dukung JAMMI. https://t.co/cjD
9iwsrAS",https://x.com/EndahYulie06/status/1798526227206267277,Negatif
1114,"Google merupakan bentuk partisipasinya dalam progr
am pemerintah termasuk pemberantasan judi online d
engan teknologi AI. #DukungKominfoBerantasJudol ht
tps://t.co/XThJpGfY30",https://x.com/EndahYulie06/status/1798526337768194233,Negatif
1115,"Kerja sama yang baik dalam memberantas Judi online
 yang merebak di masyarakat terlebih generasi muda
 yang jadi korbannya. #DukungKominfoBerantasJudol 
Sudah sepantasnya Judol di berantas demi masa depa
n anak bangsa. https://t.co/BiCkVTyjTX",https://x.com/EndahYulie06/status/1798528634078339363,Negatif
1116,"Selamatkan masyarakat terlebih generasi muda dari 
pengaruh buruk judi online. #DukungKominfoBerantas
Judol https://t.co/DdWjf0jqg6",https://x.com/EndahYulie06/status/1798524946551013778,Negatif
1117,"#DukungKominfoBerantasJudol Pemerintah hadir membe
rantas Judi online yang kian menjamur di tengah ma
syarakat. https://t.co/m2LHbhFV90",https://x.com/EndahYulie06/status/1798527983344550215,Negatif
1118,"Peran serta orang tua sangat penting mengawasi per
ilaku anak-anaknya jangan sampai terpengaruh oleh 
judi online. #DukungKominfoBerantasJudol https://t
.co/BfZMoIb7Zu",https://x.com/EndahYulie06/status/1798525070698234141,Negatif
1119,"Berantas judi online dengan mengunakan teknologi A
I bersama Google. #DukungKominfoBerantasJudol http
s://t.co/ZiKm9Rdd9M",https://x.com/EndahYulie06/status/1798526084776157440,Negatif
1120,"Data yang di peroleh Kominfo sebanyak 2 7 juta jiw
a warga Indonesia terkena pengaruh judi online uja
r Koordinator Nasional JAMMI Irfan Sanoesi. #Dukun
gKominfoBerantasJudol https://t.co/aOvsokVmfg",https://x.com/EndahYulie06/status/1798525578657886401,Negatif
1121,"Dengan men-take down jutaan konten judi online dan
 upayaÂ² lainnya menjadi kerja nyata Kominfo menye
lamatkan jutaan generasi muda kita... #DukungKomin
foBerantasJudol https://t.co/VH4rSn4fpi",https://x.com/AmandaWizzel/status/1798523962395378109,Negatif
1122,"Sangat setuju judi online memang sudah sepantasnya
 di berantas!! #DukungKominfoBerantasJudol Upaya K
ominfo menggandeng Google diapresiasi oleh Irfan S
anoesi selaku koordinator nasional JAMMI. https://
t.co/6ys3JlafI2",https://x.com/EndahYulie06/status/1798526713670090909,Negatif
1123,"Google dgn teknologi canggih yg bernama artificial
 intelegence (AI). Semoga dpt menelusuri hingga pi
hak owner judi online. Di saat itulah Kemenkominfo
 men-take down websitenya memblokir rekeningnya da
n mempolisikan owner-nya. #DukungKominfoBerantasJu
dol https://t.co/gkmDwXpL7L https://t.co/hmwXWJrZr
E",https://x.com/EndahYulie06/status/1798524815865004272,Negatif
1124,"Irfaan mencontohkan betapa judi online merusak akh
lak sekaligus ekonomi masyarakat. Diantara penggun
a judi online ada yg menjual barangÂ² berharga sep
erti mobil &amp; rumah. Bahkan rumah tangganya rus
ak akibat kecanduan Judol. #DukungKominfoBerantasJ
udol https://t.co/3BMtlzSpsE https://t.co/uEYbMmHs
2u",https://x.com/EndahYulie06/status/1798527126494486911,Negatif
1125,"Semoga teknologi AI yg dimiliki google dpt menelus
uri hingga owner judi online. #DukungKominfoBerant
asJudol",https://x.com/AmandaWizzel/status/1798529235101118682,Negatif
1126,"Yg masih pesimis soal IKN itu krn hidupnya hny mem
baca tulisan di HP sj. Klpn pengusaha kelas kakap 
ya Krn kalah dalam bermain judi politik. Mau bukti
? Nih aku kasih buktinya. Bbrp hari lalu aku dikon
tak kawan di Jkt ada pemodal unlimit tp maunya pro
yek di IKN! https://t.co/kNpBndREnm",https://x.com/mas_veel/status/1798349666847014934,Negatif
1127,"JAMMI mengapresiasi dan mendorong menkominfo untuk
 terus berantas judi online yang menyengsarakan ma
syarakat. #DukungKominfoBerantasJudol https://t.co
/Py3K3LQwgz",https://x.com/Dheviwahyuni/status/1798522752170910134,Negatif
1128,"JAMMI terus mendorong kominfo untuk memberantas ju
di online. #DukungKominfoBerantasJudol https://t.c
o/UFhazoiZPs",https://x.com/Dheviwahyuni/status/1798522458527739964,Negatif
1129,"Jadi google sebagai bentuk partisipasi dalam progr
amÂ² pemerintah termasuk utamanya membasmi judi on
line. #DukungKominfoBerantasJudol https://t.co/kHK
klQ7t8S",https://x.com/Dheviwahyuni/status/1798521204304969779,Negatif
1130,"Jaringan mubaligh muda indonesia mengapresiasi men
kominfo yang menggandeng google untuk memberantas 
judi online. #DukungKominfoBerantasJudol https://t
.co/aAo60w3NaF",https://x.com/Dheviwahyuni/status/1798521955412550118,Negatif
1131,"Menkominfo siapkan pertemuan dengan google untuk b
erantas judi online. Pertemuan itu akan mebahas ko
mitmen google untuk memanfatkan teknologinya terut
ama kecerdasan artifisial untuk mempermudah pember
antasan judi online di ruang digital. #DukungKomin
foBerantasJudol https://t.co/gUqI68ABZW",https://x.com/Dheviwahyuni/status/1798520718352941323,Negatif
1132,"Pemanfaatan AI dalam membasmi judi online di indon
esia sebenarnya sejalan dengan fokus google yg dal
am setahun terakhir mengembangkan cukup banyak ino
vasi dan layanannya berbasis kecerdasan artifisial
. #DukungKominfoBerantasJudol https://t.co/2OxJreA
wHo",https://x.com/Dheviwahyuni/status/1798521458723094997,Negatif
1133,"Guna mempermudah pengawasan kemenkominfo telah men
deteksi 20.241 kata kunci yg berkaitan dengan kont
en judi online di google sejak 7 november 2023 hin
gga 22 mei 2024. #DukungKominfoBerantasJudol https
://t.co/tRKVhbKuy5",https://x.com/Dheviwahyuni/status/1798521000256258191,Negatif
1134,"INFO SLOT GACOR HARI INI SITUS JUDI SLOT GACOR LIN
K GACOR : https://t.co/oznyjP63sV https://t.co/g7W
aEKRaix",https://x.com/paris88via/status/1798323676590588314,Positif
1135,"#DukungKominfoBerantasJudol Sudah sepantasnya jika
 JAMMI mendukung Kominfo memberantas Judi Online k
arena sangat menyengsarakan dan meresahkan masyara
kat. https://t.co/5j9UzDwiyy",https://x.com/EndahYulie06/status/1798521142967476635,Negatif
1136,"Maraknya judi online menjadi perhatian pemerintah 
indonesia. Menkominfo Budi arie mengatakan setidak
nya ada 2 7 juta warga RI yg terjerat judi online.
 #DukungKominfoBerantasJudol https://t.co/S7SjdMfz
m8",https://x.com/Dheviwahyuni/status/1798520493198508454,Negatif
1137,"Wajib bagi kita semua menjaga generasi muda agar t
ersadar dari Judi Online maupun offline yang mayor
itas korbannya anak muda 17-20 tahun . #DukungKomi
nfoBerantasJudol https://t.co/RJrkRaONhf",https://x.com/EndahYulie06/status/1798522596302176647,Negatif
1138,"Anak-anak dan Ibu-ibu terutama yang harus di selam
atkan dari Judi Online!! Ngeriiii.... #DukungKomin
foBerantasJudol https://t.co/pg5pnivozX",https://x.com/EndahYulie06/status/1798521962156986772,Negatif
1139,"Kominfo menggandeng Google dapat mengakselerasi pe
mberantasan judi online di Indonesia. #DukungKomin
foBerantasJudol https://t.co/07LDvnWkW6",https://x.com/EndahYulie06/status/1798522328546246948,Positif
1140,"#DukungKominfoBerantasJudol Kominfo menggandeng Go
ogle online untuk memberantas Judi Online sangat d
iapresiasi oleh Mubaligh Muda Indonesia. https://t
.co/hvpxv5vrBZ",https://x.com/EndahYulie06/status/1798521622665863526,Negatif
1141,"#DukungKominfoBerantasJudol Pertemuan akan di laku
kan oleh Kominfo bersama Google untuk memanfaatkan
 teknologi AI dalam memberantas Judi Online. https
://t.co/sV772qZqlF",https://x.com/EndahYulie06/status/1798523242564800749,Negatif
1142,"Kecerdasan AI akan mempermudah pemberantasan judi 
online di ruang digital. #DukungKominfoBerantasJud
ol https://t.co/U0GkEnF4ZL",https://x.com/EndahYulie06/status/1798521368432255154,Negatif
1143,"Mantap... Sistem canggih AI mendeteksi terkait kon
ten Judol di Indonesia. Support kinerja Kominfo me
mberantas Judi Online. #DukungKominfoBerantasJudol
 https://t.co/6bVg2qy3Dz",https://x.com/EndahYulie06/status/1798522456258523453,Negatif
1144,"JAMMI mengapresiasi dan mendorong Menkominfo untuk
 terus berantas judi online yang menyengsarakan ma
syarakat wa bil khusus generasi muda kita. Upaya i
ni menegaskan amar ma'ruf nahi munkar yg dilakukan
 oleh pemerintah. #DukungKominfoBerantasJudol http
s://t.co/gkmDwXpL7L https://t.co/OFX3yU7DeI",https://x.com/EndahYulie06/status/1798523542608478539,Negatif
1145,"Jangan biarkan generasi muda terseret arus judi on
line yang yang merusak masa depan anak bangsa. #Du
kungKominfoBerantasJudol JAMMI mendukung Kominfo m
emberantas Judi Online tersebut. https://t.co/ZuEO
ekLyMz",https://x.com/EndahYulie06/status/1798521852073238655,Negatif
1146,"Yg web judi aja nggk bisa ngatasi bangsatÂ² https:
//t.co/7mEF4OJOMn",https://x.com/Mochika56/status/1798371914341310502,Negatif
1147,"yuk joint di situs terbaik dan terpercaya agen res
mi judi bola terlengkap jadwal bola tebak score pr
ediksi pertandingan paket bola hasil pertandingan 
pasaran bola bola jalan semua sport bisa di cek di
 link &gt;&gt; https://t.co/9bMpXEHl3A https://t.c
o/ho565OxyXB",https://x.com/SBOBET_TERBAIK/status/1798468047193452933,Positif
1148,"Mantap dah... Memang sudah seharusnya judi online 
di berantas sangat meresahkan masyarakat! #DukungK
ominfoBerantasJudol https://t.co/DsjqDQDqcd",https://x.com/EndahYulie06/status/1798520894337450103,Negatif
1149,"Polres Minut Tangkap Bandara Judi Online. #sulawes
iutara #tvri #tvrisulawesiutara #mediapemersatuban
gsa https://t.co/HglXSf5LC6",https://x.com/tvrisulut/status/1798508008957436287,Negatif
1150,"Menkominfo bertemu Google soal pemberantasan judi 
online manfaatkan AI https://t.co/c5uevJrawp https
://t.co/i31jGjV9Cu",https://x.com/AyuePuethry/status/1798369835245805582,Negatif
1151,"Sebanyak 2.702 kata kunci di platform jejaring sos
ial milik Meta sejak 15 Desember 2022 hingga 22 Me
i 2024. Hal itu dilakukan agar memudahkan pengawas
an Kemenkominfo &amp; satuan tugas (satgas) pember
antasan judi online nasional. #DukungKominfoBerant
asJudol https://t.co/3BMtlzSpsE https://t.co/uR97c
FafEn",https://x.com/EndahYulie06/status/1798521041784074336,Negatif
1152,"Tp situs judi online msh ada dan bs disearch bebas
 ?",https://x.com/Jieuni_lullaby/status/1798498781878747550,Negatif
1153,"goblok permasalahannya apa jawabannya apa rokok=na
ikan cukai rokok judi= ya tutup lah rumah judinya 
bgst kan lu punya jabatan pinjol=lu punya jabatan 
ya harusnya aturlah regulasinya gblok bukan malah 
buat rumah ngorbanin rakyat kecil yang gajinya uda
h kecil",https://x.com/bukandrake/status/1798390616923189487,Negatif
1154,Judi online malah diingu,https://x.com/ipanipun_/status/1798308819598188627,Negatif
1155,Lena &amp; Saba janjian maen judi ini mah ,https://x.com/AaHaarys/status/1798405208554553426,Negatif
1156,mosok EURO iki panggilan JUDI malih?,https://x.com/rnqqa19/status/1798377193082605801,Negatif
1157,die pun taik judi..soo otak mmg takat tu jelah..,https://x.com/HeyyAmir/status/1798517572348027208,Negatif
1158,"Gara2 twitter ovt ku rada2 ga masuk akal. Takut ja
di salah satu korban ldr yg cowonya selingkuh main
 apps ijo judi atau hs. Ini aku dipaksa buat ga na
if kudu melek sm tanda2nya weh. Ada yg disuruh ata
sannya main sm lc lah gakuat menghadapi godaan cew
e gatel lah dsb.",https://x.com/hlytsdh/status/1798414056610791741,Negatif
1159,"Gblk bet Elena. On fire sepanjang turnamen tau2 ma
en kek amatir di QF. Maen judi lu ya?",https://x.com/AaHaarys/status/1798361256665169950,Negatif
1160,"Tanggalnya bagus sekali ramah buat kaum workingcla
ss jadi mending kita judi ke barat saja sekalian.",https://x.com/xvxalf_/status/1798334367321989225,Negatif
1161,"kangen banget tapi udah gila harga filmnya dengan 
resiko kaya main judi (alias kebakar apa engga itu
 frame)",https://x.com/jaenvier/status/1798379148928573951,Negatif
1162,"tai mending lu urus dulu tuh judi online dimana ma
na anjing",https://x.com/nooudie/status/1798344075617423710,Negatif
1163,"Kominfo akan segera melakukan pemblokiran situs ju
di online. #DukungKominfoBerantasJudol",https://x.com/_abproject/status/1798521960131162621,Negatif
1164,Kek judi anjirrrr,https://x.com/Selseuls_/status/1798359823849029959,Negatif
1165,"Sudah mabuk minuman Ditambah mabuk judi Masih saja
 kakang tergoda janda kembang Tak sudi tak sudi Su
dah banyak buktinya Suami mabok janda Lupa kasih s
ayang Juga tak pulang pulang Istri di sengsarakan 
Lara ati aku lara hati Suami lupa diri KOCHELAAAA",https://x.com/hmdn_718/status/1798404337921847351,Negatif
1166,"selain hobi judi blindbox aku juga hobi judi kartu
 pokemon hihiw https://t.co/gMG1dAphvf",https://x.com/konnichi_sa/status/1798300625194934583,Negatif
1167,"judi online ï¸bkp online --- Bapak bapak ini seda
ng mencari Bahan untuk kebenaran Kenapa gak di BAN
NED aja @instagram kan isinya lebih fulgar Dari pa
da Twitter .. Kalo gak percaya cek aja IG kalian C
ode input : #drakjoke https://t.co/s5F7spi8V6",https://x.com/clawhs02/status/1798272270676402302,Negatif
1168,"sebapuk-bapuknya rrq gak sampe kek gini bang jelas
 mainnya udah ada yang atur untuk asal asalan lo l
iat beberapa match kebelakang performnya gimana gu
a selalu percaya bandar judi dalam mpl itu ada.",https://x.com/parellzz/status/1798295082485051872,Negatif
1169,Make duit org buat judi itu kegoblogan yg hakiki,https://x.com/yRick52/status/1798488210265473456,Negatif
1170,Ternyata tukang judi anjing deserve no attention,https://x.com/chrryblssmunvrs/status/1798358918135177229,Negatif
1171,"Sudah munafik! Tolol! pula kominfo ini.. film porn
o judi online dagang manusia prostitusi online dst
. Jalan terus tuh! ON! terus tuh!.. server google 
nya rubuhin!! Buat server sendiri! OOoonnnn.....",https://x.com/grindc_sam/status/1798423626313777366,Negatif
1172,"pacarku td marah2 gr2 kalah judi abis depo 500 + k
ata jo sih dia lg ada masalah di kantor yg gede bg
t tp trs aku yg kena marah ï¸",https://x.com/tssife/status/1798453502655746549,Negatif
1173,"uncle tu tak tahu yang this muslim country lagi aw
al dalam industri judi dari singapore negara tuan 
asal parti negeri dia tu.",https://x.com/hdxzb/status/1798359877351620898,Negatif
1174,Main judi sambil nelen air mata,https://x.com/yoodnseo/status/1798340976639201710,Positif
1175,"Jing Yuan vs Aven Jing Yuan aja deh...biar tobat j
udi. Bobok bareng di kasur masing2",https://x.com/jvtt99/status/1798258961323561044,Positif
1176,"@agusudarmansyah Judi itu hiburan orang2 kaya memb
uang2 uang. Tapi malah dipergunakan orang Miskin m
engadu nasib. Dibilangin ngeyel. Disebut tolol mal
ah ngamuk..",https://x.com/ReezMuhammad/status/1798327471663915250,Negatif
1177,"Ada kenalan chinese ckp kalau nk elakkan ketagih j
udi sampai tua kene cuba berjudi sekali masa remaj
a supaya tau akibat dia awal2 sebelum terlambat.",https://x.com/naneyyyyyyyyy/status/1798336079654944847,Negatif
1178,Taik judi nihh,https://x.com/Amirluqmn/status/1798354445711053126,Negatif
1179,Dikira semua org judi apa hadeh,https://x.com/MinatozakiSkies/status/1798288223682363647,Negatif
1180,PADAHAL AKU BERCANDA. MENDING JUDI ATAU MAFIA. ,https://x.com/baeyubni/status/1798348597236568169,Negatif
1181,"Sebelum Euro mulai seru kyknya undang Jegel di pod
cast biar bang Diaz ada tektokannya ngomongin Judi
 wkwkw @diazdanar @patragumala",https://x.com/ravidalAkbar/status/1798364933450825937,Positif
1182,APAAN SIH. BAGIAN JUDI AJA DIDIEMIN.,https://x.com/LuckyR12/status/1798259889384702183,Negatif
1183,"pemerintah ini apa ya soal beginian nomor 1 gilira
n situs judi slot sama kejahatan harus viral dulu 
baru diurus. memang gak akan pernah maju Indonesia
 ini wkwk",https://x.com/ju_onee/status/1798482015140139138,Negatif
1184,"masalah bokep cepet judi online itu brok @kemkomin
fo buset. bokep ga bikin orang miskin (paling sang
ean) judol noh dah bikin miskin.",https://x.com/make_it_ezzy/status/1798290154349875421,Negatif
1185,"Kuliah anak pertamanya ancur yg kedua ketauan berb
uat tak senonoh di toilet kampus anak satunya keta
uan kumpul kebo diarak warga anak bungsunya ketuan
 suka judi online. Istrinya ketauan selingkuh sama
 sopir laptop nya ketumpahan kopi ruang tamu nya d
i ee in banyak ma kucing",https://x.com/dumbq_/status/1798392700296983012,Negatif
1186,"iklan judi online muncul di reels/tiktok dalam ben
tuk ikon di bawah/atas video2 yang views/likenya t
inggi padahal cuma akun repost pada sadar nggak si
h? saya sering laporin tapi selalu ditolak instagr
am. Cc @DivHumas_Polri",https://x.com/rezkyyayang/status/1798328782945948000,Negatif
1187,"Opini : Bagaimana Judi Slot Online Memanipulasi Ot
ak Manusia dan Menipu Realitas Tulisan dari Untung
 Sudrajad https://t.co/2uvWphDnLk #ArtikelPopuler 
#ArtikelMenarik #KumpulanArtikel #Opinia #Opinia #
Supriyanti",https://x.com/ArtikelPopuler/status/1798376736444592366,Negatif
1188,"@kegblgnunfaedh Ah yang bener bakal di blokir? Sec
ara bukan x aja yang ada pornografi yang semua pla
tform sosial media pasti ada. Jangan lupa hapus ju
di juga ya online dan offline sekalian pinjol juga",https://x.com/Muhayya__/status/1798493325097619674,Negatif
1189,aku dah lemes.. kalah judi ke 999x,https://x.com/aventurlyne/status/1798356008689078332,Negatif
1190,"Tangani Judi Online Menkominfo: Kami Segera Bahas 
dengan Google https://t.co/DOUO5sRAUh",https://x.com/batamtoday/status/1798300913922441457,Negatif
1191,"Polres Sergai Tangkap Oknum Karyawan PT Bringin Gi
gantara Curi Uang ATM Rp65 Juta Dipakai Main Judi 
https://t.co/OpLt0Pxds6",https://x.com/WaspadaOnline/status/1798405212660720035,Negatif
1192,"Kafir kafir maksudnya neraka bagi orang beriman it
u kaya lewat jalan haram judi sex bebas alkohol ju
di riba. Ada ustadz kaya katakanlah Krn terima amp
lop itu Krn keilmuannya harta warisan ortu dan pan
dai mengelola keuangan asal bacot aja kau",https://x.com/Samaun08038374/status/1798268124476944475,Negatif
1193,"Isi permohonan BUDI utk khas utk dapatkan nilai di
esel subsidi. Jangan jadi satu NGO tu. Mohon dana 
JUDI sebab nak main futsal kalau jadi",https://x.com/Jaiyen_nakal/status/1798327893875159122,Negatif
1194,Mending blokir situs judi itu ,https://x.com/shoucharine/status/1798299996644864313,Negatif
